tx_id,true_label,predicted,conf_licit,conf_illicit,result
94340906,Illicit,Licit,0.6876,0.3124,Missed
94940927,Illicit,Licit,0.9609,0.0391,Missed
94626460,Illicit,Licit,0.6395,0.3605,Missed
94153016,Illicit,Licit,0.8061,0.1939,Missed
92735262,Illicit,Licit,0.7753,0.2247,Missed
94153268,Illicit,Licit,0.7111,0.2889,Missed
94336035,Illicit,Licit,0.8548,0.1452,Missed
92021053,Illicit,Illicit,0.1517,0.8483,Caught
94153275,Illicit,Licit,0.7734,0.2266,Missed
94341464,Illicit,Licit,0.9846,0.0154,Missed
94150348,Illicit,Licit,0.991,0.009,Missed
94255570,Illicit,Licit,0.6294,0.3706,Missed
94341503,Illicit,Licit,0.978,0.022,Missed
94151590,Illicit,Licit,0.8186,0.1814,Missed
91857277,Illicit,Licit,0.6826,0.3174,Missed
94626483,Illicit,Licit,0.7566,0.2434,Missed
94255934,Illicit,Licit,0.8684,0.1316,Missed
94336308,Illicit,Licit,0.8911,0.1089,Missed
94336306,Illicit,Licit,0.8893,0.1107,Missed
91235255,Illicit,Licit,0.8871,0.1129,Missed
91995426,Illicit,Licit,0.8682,0.1318,Missed
94623588,Illicit,Licit,0.8657,0.1343,Missed
94152708,Illicit,Licit,0.918,0.082,Missed
94337633,Illicit,Licit,0.8415,0.1585,Missed
