time_step,split,nodes,edges,illicit_count,illicit_pct
1,train,2147,1924,17,0.79
2,train,1117,858,18,1.61
3,train,1279,727,11,0.86
4,train,1440,1169,30,2.08
5,train,1882,1491,8,0.43
6,train,485,209,5,1.03
7,train,1203,858,102,8.48
8,train,1165,1044,67,5.75
9,train,778,484,248,31.88
10,train,972,538,18,1.85
11,train,696,477,131,18.82
12,train,506,446,16,3.16
13,train,809,564,291,35.97
14,train,417,350,43,10.31
15,train,618,446,147,23.79
16,train,530,334,128,24.15
17,train,811,673,99,12.21
18,train,389,275,52,13.37
19,train,745,585,80,10.74
20,train,900,613,260,28.89
21,train,641,518,100,15.6
22,train,1763,1537,158,8.96
23,train,1187,1046,53,4.47
24,train,1126,961,137,12.17
25,train,594,559,118,19.87
26,train,517,346,96,18.57
27,train,206,58,24,11.65
28,train,284,150,85,29.93
29,train,1174,911,329,28.02
30,train,524,372,83,15.84
31,train,710,522,106,14.93
32,train,1323,997,342,25.85
33,train,441,429,23,5.22
34,train,515,427,37,7.18
35,val,1341,1002,182,13.57
36,val,1708,1148,33,1.93
37,test,498,423,40,8.03
38,test,756,653,111,14.68
39,test,1183,1055,81,6.85
40,test,1211,1180,112,9.25
41,test,1132,1048,116,10.25
42,test,2154,1443,239,11.1
43,test,1370,935,24,1.75
44,test,1591,1497,24,1.51
45,test,1221,1346,5,0.41
46,test,712,388,2,0.28
47,test,846,822,22,2.6
48,test,471,371,36,7.64
49,test,476,415,56,11.76
